bookID,authors,average_rating,language_code,text_reviews_count
36507,Robert M. Price-Edward Pickman Derby-Peter Cannon-Stephen Mark Rainey-Lin Carter-Henry Kuttner-Ramsey Campbell-Thomas Ligotti-Richard L. Tierney-Gary    Myers-Donald R. Burleson-C.J. Henderson-Stephen Studach-John Glasby-Allen Mackey,3.75,eng,5
36510,Scott David Aniolowski-Penelope Love-Kevin Ross-Fred Behrendt-Todd A. Woods-John T. Snyder,3.89,eng,0
36522,Cynthia J. Arnson-I. William Zartman,3.44,eng,0
36528,Frederick Douglass-John W. Blassingame-John R. McKivigan-Peter P. Hinks,4.0,eng,33
36529,Frederick Douglass,4.0,eng,2344
36530,Frederick Douglass-David W. Blight,4.0,eng,36
36532,Frederick Douglass-Gregory Stephens-Peter J. Gomes,4.0,eng,44
36533,Frederick Douglass,4.0,eng,8
36535,Frederick Douglass-Henry Louis Gates Jr.,4.35,eng,35
36536,Frederick Douglass-Harriet Ann Jacobs-Kwame Anthony Appiah,4.0,eng,88
36550,Reinaldo Arenas,4.17,spa,30
36553,Reinaldo Arenas-Andrew Hurley-Thomas Colchie,3.92,eng,35
36555,Reinaldo Arenas-Andrew Hurley-Thomas Colchie,4.08,en-US,8
36556,Reinaldo Arenas-Andrew Hurley-Thomas Colchie,3.78,eng,12
36567,Anne Stuart,3.81,eng,245
36568,Anne Stuart,3.8,eng,87
36569,Anne Stuart,3.94,eng,190
36570,Anne Stuart,3.74,eng,87
36571,Anne Stuart,3.63,eng,37
36572,Anne Stuart,3.83,eng,91
36573,Anne Stuart,3.69,eng,64
36575,Anne Stuart,3.63,eng,17
36598,Jean Van Leeuwen-James Watling-R.W. Alley,3.78,eng,91
36606,Jean Van Leeuwen-Ann Schweninger,3.62,eng,2
36609,Marta Acosta,3.8,en-US,82
36636,Joan Aiken,3.91,en-US,60
36637,Joan Aiken-Edward Gorey,4.13,en-US,136
36639,Joan Aiken,4.27,eng,11
36641,Joan Aiken,4.03,eng,44
36644,Joan Aiken,4.13,en-US,94
36652,Vella Munn,3.72,eng,11
36664,Charlotte Lyons-Mary Engelbreit-Barbara E. Martin,4.18,eng,2
36665,Mary Engelbreit-Leonard S. Marcus,4.36,en-US,50
36666,Jason King,3.75,eng,0
36667,Donna Freitas-Jason Edward King,3.72,en-GB,8
36677,Mary Ashworth-H. Patricia Wakefield,3.5,eng,3
36679,David Wojnarowicz-James Romberger-Marguerite Van Cook,4.03,eng,6
36681,Bill Pittman-Todd W. Hall-Sara S.-Todd W.,4.45,en-US,38
36706,Elizabeth Knowles,4.17,en-US,2
36717,Quentin Skinner,3.82,en-US,3
36737,Larry DiTillio-Michael Whelan,2.0,eng,0
36775,Phil Brucato-Aaron Rosenberg,3.5,eng,2
36781,Aaron Rosenberg-Christopher Cook,5.0,eng,0
36822,Charles Tandy-Raël-William Faloon-R. Michael Perry-Robin Hanson-Nick Bostrom-Robert A. Freitas Jr.-Christopher J. Phoenix-Avatar Polymorph-Jim Yount,3.5,eng,0
36853,Laura Driscoll-Alisa Klayman-Grodsky-Eric     Weiner,5.0,eng,1
36859,Dave Aikins-Laura Driscoll,3.47,spa,0
36865,Richard Kern-Dian Hanson,4.0,eng,0
36877,Greg Stafford-Lynn Willis,4.0,eng,0
36893,Stephen Mulhall,3.86,eng,1
36904,John W. Dean-Arthur M. Schlesinger Jr.,3.77,eng,71
36924,Keith Herber-Tim Bradstreet,3.31,eng,0
36925,Keith Herber,3.53,eng,0
36926,Keith Herber,3.81,eng,1
36946,United Feature Syndication,0.0,eng,0
36952,Syd Hoff,3.75,eng,30
36953,Syd Hoff,3.59,eng,1
36956,Syd Hoff,3.8,eng,21
36958,Syd Hoff,3.66,eng,15
37003,Susan    Oliver,3.45,en-US,9
37010,Alec Sillifant-Daniel Postgate,3.21,eng,3
37023,Shannon Hengen,3.43,eng,1
37024,Alice Dalgliesh-Helen Sewell,3.78,en-US,136
37027,Quentin Carter,4.43,en-US,31
37030,Michelle Lovric-Michelle Lovric,3.43,eng,1
37032,Susan Hill,3.95,eng,257
37033,Susan Hill,3.92,en-GB,10
37034,Susan Hill-John Lawrence,3.7,eng,2895
37036,Susan Hill,3.92,eng,337
37040,Susan Hill,3.81,eng,776
37043,Aeschylus-Denys L. Page,4.1,grc,0
37051,Hiromu Arakawa,4.49,jpn,9
37052,Hiromu Arakawa,4.55,jpn,2
37053,Hiromu Arakawa,4.56,jpn,1
37054,Hiromu Arakawa,4.56,jpn,2
37055,Hiromu Arakawa,4.57,jpn,1
37057,Irvin D. Yalom,4.2,eng,17
37058,Fyodor Dostoyevsky-Thomas R. Beyer Jr.-Simon Vance,4.32,eng,1
37060,Jane Gardam,3.93,eng,1566
37061,Irvine Welsh,3.74,eng,18
37063,Gavin Baddeley-Dani Filth,4.46,eng,5
37064,Georges Bataille,3.93,eng,2
37066,William A. Cohen,4.17,eng,0
37067,John Waters,4.22,eng,3
37069,Victoria Alexander,3.93,eng,86
37070,Victoria Alexander,3.79,eng,45
37071,Victoria Alexander,3.88,eng,113
37072,Victoria Alexander,3.9,eng,64
37073,Victoria Alexander,3.88,eng,57
37074,Victoria Alexander,3.66,eng,46
37076,Victoria Alexander,3.84,eng,59
37077,Victoria Alexander,3.76,eng,60
37083,Mark Epstein,3.99,eng,45
37087,John D. Cox-David Scott Kastan-Stephen Greenblatt,4.05,eng,1
37095,Rosamunde Pilcher,4.15,eng,2041
37097,Rosamunde Pilcher,4.15,eng,40
37105,William W. Johnstone,3.88,eng,12
37106,Michael Crichton,3.48,eng,7
37119,Jonathan  Andrews-Andrew Scull,3.42,eng,1
37131,Michael Crichton,4.01,eng,13
37132,Michael Crichton-Pilar Giralt Gorina,3.36,spa,7
37134,Iain Crichton Smith-Isobel Murray,3.87,eng,30
37146,Michael Crichton,3.75,eng,9
37151,Leonard Wibberley,4.03,eng,4
37154,Leonard Wibberley,4.54,eng,3
37163,Jules Verne-B. Fernandez-Andres Jullian,3.88,spa,2
37169,Joseph Wambaugh,3.64,eng,17
37170,Joseph Wambaugh,3.6,eng,38
37173,Chrétien de Troyes,3.69,fre,0
37186,Kate DiCamillo-Bagram Ibatoulline,4.36,eng,7598
37187,Kate DiCamillo,3.81,eng,2154
37189,Kate DiCamillo-Chris Van Dusen,4.14,eng,317
37190,Kate DiCamillo-Timothy Basil Ering,4.03,eng,8189
37191,Kate DiCamillo-Chris Van Dusen,4.04,eng,782
37193,Kate DiCamillo-Timothy B. Ering,4.03,eng,120
37195,Kate DiCamillo-Chris Van Dusen,4.16,eng,189
37205,George Eliot,3.79,en-GB,29
37211,Stephen  Mansfield,3.29,eng,1
37231,Lloyd P. Gerson,4.3,eng,2
37238,David Lubar,3.96,en-US,68
37240,David Lubar,3.93,eng,270
37241,David Lubar,3.8,eng,111
37261,Craig Thompson,3.76,en-US,396
37262,Craig Thompson,3.52,eng,1
37264,Craig Thompson,3.8,eng,459
37266,Craig Thompson,3.8,spa,1
37269,Richard Paul Russo,3.74,eng,14
37272,Bernard Taper,4.31,eng,5
37277,Mary S. Lovell,4.03,en-US,90
37280,Mary S. Lovell,3.97,eng,86
37282,Beryl Markham-Mary S. Lovell,3.74,eng,32
37296,John Sandford,4.16,eng,267
37297,John Sandford,4.18,eng,488
37298,John Sandford,4.21,en-US,407
37299,Bernard Cornwell,4.04,eng,23
37300,John Sandford,4.17,eng,432
37301,John Sandford,4.12,eng,1618
37302,John Sandford,4.22,eng,385
37303,John Sandford,4.14,eng,367
37304,John Sandford,4.25,eng,477
37305,Gwynne Forster-Donna Hill-Parry A. Brown,4.22,eng,7
37326,Jean Baudrillard-Emily Agar,3.75,eng,10
37328,Jean Baudrillard-Chris     Turner-George Ritzer,4.13,eng,25
37329,Jean Baudrillard-Julia Witwer,3.84,eng,7
37330,Salman Rushdie,3.99,spa,11
37338,Shayla Black,3.96,en-US,1143
37339,Stephanie Laurens,4.06,eng,126
37340,L.A. Banks,4.41,en-US,37
37341,Lora Leigh,4.22,eng,27
37343,Rona Sharon,3.9,eng,34
37345,Kingdome 19,3.67,eng,0
37346,Mary Balogh,4.0,eng,347
37347,Melissa Kantor,3.66,en-US,433
37349,Gregory Maguire-Elaine Clayton,3.5,eng,0
37350,Gregory Maguire,3.53,eng,22
37356,Gregory Maguire-Dirk Zimmer,3.61,eng,27
37360,Gregory Maguire-Elaine Clayton,3.74,eng,4
37363,Gregory Maguire-Mechtild Sandberg-Ciletti,3.52,ger,1
37365,Deborah Noyes-Vivian Vande Velde-Barry Yourgrau-Joan Aiken-M.T. Anderson-Neil Gaiman-Caitlin R. Kierman-Gregory Maguire-Garth Nix-Celia Rees-Janni Lee Simmer,3.55,eng,3
37372,Grace Metalious,3.75,eng,20
37377,Nancy Tillman,4.36,en-US,480
37379,Milan Trenc,3.89,eng,31
37380,Carson McCullers,3.98,eng,4505
37381,Carson McCullers-Kasia Boddy,3.98,eng,157
37387,Muriel Spark,3.78,eng,91
37388,Muriel Spark,3.78,eng,14
37390,F. Scott Fitzgerald-Arnold Gingrich,3.58,eng,96
37395,Thomas Hardy-Patricia Ingham,3.59,eng,10
37405,Toni Morrison,4.22,eng,205
37408,Toni Morrison-Slade Morrison,3.95,eng,94
37411,Toni Morrison,4.01,spa,10
37415,Zora Neale Hurston,3.9,eng,8919
37417,J. Scott Duvall-J. Daniel Hays,4.16,en-US,65
37420,Ernest Hemingway,4.26,eng,11
37424,Alice Wong-Lena Tabori,4.88,en-US,0
37426,Tom Perrotta,3.62,eng,1956
37434,Robb Forman Dew,3.24,en-US,21
37435,Sue Monk Kidd,4.04,eng,25677
37438,Will Ferguson,4.0,eng,177
37442,Gregory Maguire-Douglas Smith,3.53,eng,20994
37444,Ray Bradbury-Ian  Miller,4.13,eng,2
37445,Ray Bradbury,4.13,eng,36
37449,Harper Lee,4.27,eng,2737
37451,Cecily von Ziegesar,3.52,en-US,646
37467,Jasmine C.M. Luk-Angel M.Y. Lin,0.0,eng,0
37470,Philippa Gregory,4.05,eng,14447
37471,Jon Ronson,3.95,eng,87
37476,Will Ferguson,3.71,en-GB,47
37477,Will Ferguson,3.78,eng,178
37481,Sinclair B. Ferguson,4.24,eng,18
37489,Cecily von Ziegesar,3.62,eng,2
37491,Robb Forman Dew,3.06,eng,40
37506,Albert Camus-Matthew    Ward-Peter Dunwoodie,3.97,eng,117
37516,Steven Nadler,4.09,eng,23
37525,David A. Nadler-Robert B. Shaw-Marc S. Gerstein,4.62,eng,0
37526,William Shakespeare-Barbara A. Mowat-Paul Werstine,3.88,eng,783
37530,Georges Bataille-Mary Dalwood,4.1,eng,54
37534,Detlev J.K. Peukert-Richard Deveson,3.82,eng,11
37536,Ruth Rendell,3.64,eng,124
37538,Reginald Hill,3.85,eng,42
37539,Geraldine Pinch,3.62,eng,19
37540,Claudia Bishop,3.58,eng,30
37546,Jane Austen,4.13,eng,58
37552,Emma Holly,3.69,eng,60
37553,Jane Austen-Claire Lamont-James Kinsley,4.07,eng,242
37554,Jane Austen-Claire Lamont-Ros Ballaster,4.07,eng,35
37558,Jane Austen-Laura Engel,4.07,eng,88
37560,Jane Austen-Laura Engel,4.07,eng,67
37561,SparkNotes-Ken Kesey,4.12,eng,0
37562,Agatha Christie,3.55,eng,32
37563,Agatha Christie,3.67,ger,0
37564,Ronald Takaki,4.11,en-US,200
37566,Elan Golomb,3.82,en-US,80
37567,Carlos Fuentes,4.01,eng,1
37569,Woody Hochswender-Greg Martin-Ted Morino,4.28,eng,70
37572,Barbara W. Tuchman,4.08,eng,27
37573,Agatha Christie-Rosemary Leach,3.75,eng,0
37574,Agatha Christie,3.91,eng,10
37575,Agatha Christie,3.76,eng,1
37582,Agatha Christie,4.17,eng,9
37585,Julian Barnes,3.67,eng,162
37587,Eoin Colfer,4.36,en-US,12
37589,Eoin Colfer,3.95,eng,23
37591,Eoin Colfer,3.84,eng,56
37592,Eoin Colfer,3.95,spa,0
37594,Eoin Colfer,4.05,eng,14
37595,Eoin Colfer-Ana Alcaina,4.05,spa,0
37597,Eoin Colfer,3.95,eng,13
37598,Eoin Colfer,4.05,eng,6
37612,Mitali Perkins,3.83,eng,107
37614,Alexander Frater,3.96,eng,103
37619,Wilbur Smith,4.04,eng,267
37623,Evan Thomas,4.11,eng,129
37624,Anne Morrow Lindbergh,4.17,en-US,182
37625,Carl Plasa,3.64,eng,10
37630,Good Housekeeping-Zoe Coulson,4.36,eng,34
37638,Fanny Burney-Edward A. Bloom,3.66,eng,471
37646,Frances Oliver,4.12,eng,0
37651,Suzanne Farrell-Toni Bentley,4.07,eng,40
37656,Cynthia Rylant-Preston McDaniels,4.08,eng,13
37657,Katherine Hall Page,3.68,en-US,29
37660,David E. Kaiser,3.5,eng,3
37670,Ernest Hemingway,3.82,eng,9
37673,Jack London-Wendell Minor,3.85,eng,16
37674,Jack London-Gary Paulsen,3.85,eng,150
37675,Jack London-Roger Dressler,3.81,eng,1
37678,Jack London-Alex Kershaw,3.83,eng,12
37683,Ray Bradbury-Alfredo Crespo,3.98,spa,64
37684,Hiawyn Oram-C.S. Lewis-Tudor Humphries,4.19,eng,57
37685,C.S. Lewis-Pauline Baynes,4.21,eng,64
37686,C.S. Lewis-Pauline Baynes,4.21,eng,106
37690,C.S. Lewis-Pauline Baynes,4.21,en-US,7
37691,Jon F. Sensbach,3.68,eng,9
37693,Rebecca York,3.86,eng,29
37694,Rebecca J. Donatelle,3.61,en-US,0
37698,Brian Johnston-George Eliot-CliffsNotes,4.14,eng,2
37700,Lewis Carroll-Richard  Kelly,4.01,eng,7
37716,Charles Dickens-Clement C. Moore-Arthur Rackham,4.33,eng,15
37722,Raymond T. McNally-Radu Florescu,3.86,eng,74
37726,E.B. White-Garth Williams-Peter F. Neumeyer,4.16,eng,2
37731,Judy Blume,4.07,eng,410
37732,Judy Blume,3.9,eng,4672
37734,Judy Blume,3.69,eng,20
37736,Judy Blume,3.62,eng,50
37737,Judy Blume,4.01,eng,517
37738,Judy Blume,3.83,eng,750
37739,Judy Blume,3.79,eng,953
37741,Judy Blume,4.1,eng,2029
37743,Judy Blume,3.62,eng,2867
37744,Judy Blume,3.36,eng,740
37750,Jennifer O'Connell-Meg Cabot-Megan McCafferty-Melissa Senate-Diana Peterfreund-Stephanie Lessing-Laura Ruby-Erica Orloff-Stacey Ballis-Julie Kenner-Kristin Harmel-Jennifer Coburn-Elise Juska-Kyra Davis-Beth Kendrick-Berta Platas-Lynda Curnyn-Kayla Perrin-Cara Lockwood-Alison Pace-Megan Crane-Lara Deloza-Laura Caldwell-Shanna Swendson,3.47,eng,328
37751,Judy Blume,4.25,eng,65
37766,Margaret Sanborn,3.96,eng,2
37772,Chinua Achebe,3.87,eng,190
37773,Chinua Achebe,3.79,eng,25
37774,Chinua Achebe,3.81,eng,265
37780,Daria Snadowsky,3.41,eng,484
37785,Kate Braverman-Rick Moody,3.94,eng,30
37787,Euripides-Robinson Jeffers,4.2,eng,11
37790,Johann Wolfgang von Goethe-R. Paulin,3.65,ger,2
37792,Johann Wolfgang von Goethe-Wilhelm Große,3.65,ger,3
37793,Henrik Ibsen-Michael   Meyer,3.71,eng,2479
37802,Darlene Clark Hine-William C. Hine-Stanley C. Harrold,3.95,eng,0
37804,Homer-George Herbert Palmer,3.75,en-US,24
37807,Gaius Julius Caesar-James H. Ford-W.A. McDevitte,4.12,eng,30
37808,Gaius Julius Caesar-F.P. Long-Cheryl Walker,3.99,eng,8
37811,Michael Parenti,4.14,eng,67
37813,Mark Twain-Bernard DeVoto-Henry Nash Smith,4.22,eng,375
37815,Mark Twain,4.28,eng,1
37817,John Piper,4.28,eng,0
37819,Arundhati Roy,3.93,en-US,711
37823,Dai Sijie,3.64,spa,4
37824,Dai Sijie,3.64,ger,14
37826,James C. Humes-Richard M. Nixon,3.99,eng,14
37828,John Keegan,3.84,en-GB,84
37837,Robin Lane  Fox-Vita Sackville-West-Freda Titford-Ken Kirkwood,4.19,eng,1
37847,Marilyn Manson-Neil Strauss,3.89,eng,1096
37848,Gavin Baddeley,3.86,eng,10
37852,Kurt Reighley,3.39,en-US,5
37854,Richard D. Nelson,4.0,eng,0
37857,Charles Taylor,4.31,eng,1
37858,Charles Taylor,4.19,eng,49
37860,Charles Taylor,3.9,eng,42
37861,Charles Taylor-Amy Gutmann-Michael Walzer-Susan R. Wolf-Shierry Weber Nicholsen-Kwame Anthony Appiah-Jürgen Habermas-Steven C. Rockefeller,3.81,eng,17
37863,Ruth  Abbey,3.6,eng,0
37869,George Sullivan,4.09,eng,6
37875,Guy Kawasaki,3.85,eng,398
37877,Walter Foster Creative Team,1.0,eng,0
37892,Peter Elkind,3.77,eng,10
37900,George R.R. Martin-Victor Milán,3.69,eng,15
37902,Georgina Grey,3.5,eng,0
37905,Cheryl Carlson,4.32,eng,1
37909,Gordon Korman,4.15,eng,38
37911,Gordon Korman-Holter Graham,3.8,eng,14
37912,Gordon Korman,4.19,eng,1
37947,Ed McBain,3.89,eng,69
37951,Ed McBain-Mark T. Sullivan,3.91,eng,38
37952,Ed McBain-Otto Penzler,3.86,eng,80
37954,Ed McBain,3.69,eng,54
37976,Anonymous-Max McLean,4.6,eng,3
37979,Efraim Turban-Dorothy Leidner-James C. Wetherbe-Ephraim McLean-Christy Cheung-Daniel Tse-Maggie Lew,3.93,eng,3
37986,Brian D. McLaren-Steve Chalke,3.59,eng,15
37996,Jill Nelson-Robin D.G. Kelley-Richard Austin-Flores Alexander Forbes-Ron Daniels-Frank Moss-Derrick A. Bell-Claude Andrew Clegg III-Katheryn K. Russell-Patricia J. Williams-Stanley Crouch-Ishmael Reed-Arthur Doye,3.79,eng,5
37998,Jill Elizabeth Nelson,3.67,en-US,27
38004,Quincy Jones,4.08,eng,50
38012,Fred Goodman,3.93,eng,0
38017,Howard E. Covington Jr.,3.89,eng,58
38019,Fredric Dannen-Erroll McDonald,3.95,eng,44
38030,Mary Kay Andrews,3.98,en-US,1006
38037,Mary Kay Andrews,3.98,eng,0
38042,Ryōtarō Shiba-Juliet Winters Carpenter,3.74,eng,28
38044,James Clavell,4.38,eng,296
38049,Donald Goines,4.33,en-US,90
38056,Donald Goines,4.22,eng,21
38066,Zora Neale Hurston,4.0,eng,75
38068,Zora Neale Hurston-Henry Louis Gates Jr.-Sieglinde Lemke,4.25,eng,41
38069,Robert E. Hemenway-Alice Walker,4.11,eng,6
38070,Henry Louis Gates Jr.-Kwame Anthony Appiah,4.2,eng,0
38074,Gloria Naylor,4.01,fre,0
38075,Sang-Sun Park,3.88,en-US,81
38083,Christopher Pinney-Nicholas Peterson,3.73,eng,2
38085,Christopher Pinney,3.96,eng,0
38093,Richard A. Posner,4.0,en-US,2
38107,Gerald Posner,3.96,eng,104
38123,Richard A. Posner,3.9,eng,13
38128,Richard A. Posner,3.65,eng,6
38150,Sally Potter-Virginia Woolf,4.07,eng,7
38153,Ludovico Ariosto-Barbara Reynolds,4.24,eng,13
38154,Ludovico Ariosto-Guido Waldman,4.0,eng,61
38155,Orlando Figes,4.3,eng,208
38169,Pat Frank,4.07,eng,2514
38170,Pat Frank,4.07,eng,43
38172,Pat Frank,4.07,en-US,3
38174,Pat Frank,4.07,eng,2
38175,Arthur Agatston,3.44,en-US,18
38180,Nevil Shute,3.93,eng,1629
38198,T.H. White,3.96,eng,20
38210,Dalai Lama XIV-Howard C. Cutler,4.16,eng,1944
38211,Dalai Lama XIV-Howard C. Cutler,4.16,eng,93
38212,Chris Prentiss,4.04,eng,250
38215,Sharon Salzberg-Jon Kabat-Zinn,4.26,eng,139
38228,Benjamin James Sadock-Virginia Alcott Sadock,4.2,eng,9
38230,Ben R. Kaplan,3.46,en-US,11
38238,Kate Hemphill-Zoë Ross-Louise Bostock Lang,4.03,eng,0
38240,Justine Vaisutis-Paul Smitz-Carolyn Bain-Sandra Bao,4.02,eng,0
38241,Lonely Planet-Paul Smitz-Peter Cruttenden-Sandra Bao,4.04,eng,2
38242,Let's Go Inc.,3.92,en-US,2
38256,Marlo Morgan,3.73,en-GB,53
38259,Marlo Morgan-Anne Rademacher,3.79,ger,0
38262,Daniel Defoe,3.52,eng,939
38263,Daniel Defoe-Albert J. Rivero,3.52,eng,40
38264,Daniel Defoe-Virginia Woolf,3.52,eng,52
38266,Daniel Defoe,3.52,eng,26
38273,Armistead Maupin,4.04,en-US,105
38277,Stephen Chbosky-William Clifford-Matthew Loren Cohen-Aury Wallington-Dennis G. Dillingham Jr.-Davy Rothbart-Clementyne Howard-Martin Wilson-Michelle Rick-Carmen Elena Mitchell-Jason Rekulak-Kathleen Bedwell Hughes-Aisha D. Gayle-Chandra Steele-Joy Monica T. Sakaguchi-Sujata DeChoudhury,3.52,eng,41
38278,Stephen Chbosky,4.2,ger,5
38288,James Fenimore Cooper-Blake Nevius,3.95,eng,13
38293,James Fenimore Cooper,3.7,ger,2
38296,James Fenimore Cooper,3.7,eng,1736
38300,Norman Maclean-Barry Moser,4.17,eng,338
38302,Richard Seymour Hall,4.41,eng,11
38311,Stewart Brand,4.43,eng,0
38313,Stewart Brand,3.92,en-US,1
38315,Nassim Nicholas Taleb,4.05,eng,1387
38330,Charles Burns,3.94,en-US,35
38333,Charles Burns,3.83,eng,1951
38336,Charles Burns,4.0,fre,0
38337,Charles Burns,4.26,fre,1
38338,Noam Chomsky-Greg Ruggiero-Marili Margomenou-Miguel Mora-Natalie Levisalles-Il Manifesto-Hartford Courant-David Barsamian-Radio B92-Elise Fried-Peter Kreysler-Gionarle del Popolo-Michael Albert,3.73,eng,167
38339,Noam Chomsky-David Barsamian,3.98,eng,27
38340,Noam Chomsky-David W. Lightfoot,3.84,eng,31
38341,Noam Chomsky-Greg Ruggiero,3.94,en-US,7
38344,Noam Chomsky-David Barsamian-Arthur Naiman,4.0,eng,17
38346,Edward Gorey,4.17,eng,20
38376,Yuki Shimizu-志水 ゆき,4.39,jpn,0
38377,Yuki Shimizu-志水 ゆき,4.25,jpn,0
38379,Kōji Suzuki-Robert B. Rohmer-Glynne Walley,3.82,eng,674
38385,Kōji Suzuki-Sakura Mizuki,3.54,eng,2
38398,Michio Kaku,4.16,eng,1
38399,Michio Kaku-Joseph L. Birman-H. Eugene Stanley-J.W. Lynn-M.P. Silverman-M. Voloshin,4.27,eng,2
38400,Michio Kaku-Daniel Axelrod,3.91,en-US,0
38401,Max Barry,3.73,eng,406
38412,Simon Singh,4.24,eng,638
38414,Peter Tallack-Simon Singh,4.05,eng,1
38418,Ann M. Martin,3.85,en-US,96
38420,Ann M. Martin,3.85,eng,4
38421,Ann M. Martin,3.65,eng,34
38422,Ann M. Martin,3.97,eng,2
38424,Raina Telgemeier-Ann M. Martin,4.17,eng,649
38426,Robert Benedetti,3.7,en-US,0
38429,Robert Benedetti,3.7,eng,1
38436,Lilian Jackson Braun,3.96,eng,185
38447,Margaret Atwood,4.09,eng,42096
38457,James Baldwin,4.37,eng,146
38458,James Baldwin,4.35,eng,132
38461,James Baldwin,4.25,eng,127
38462,James Baldwin,4.23,eng,2398
38463,James Baldwin,4.24,eng,1631
38465,Zora Neale Hurston,3.97,eng,97
38466,Valerie Boyd,4.31,eng,91
38469,James Baldwin,4.34,eng,284
38471,James Baldwin,3.9,eng,31
38473,James Baldwin,4.12,eng,74
38476,Zora Neale Hurston-Carla Kaplan-John Edgar Wideman,3.98,eng,46
38496,Charles Bukowski,3.96,en-US,56
38500,Charles Bukowski,3.87,eng,1987
38501,Charles Bukowski,4.15,eng,2213
38502,Charles Bukowski-Matthias Schultheiss-Ντίνα Σώτηρα,3.98,eng,321
38503,Charles Bukowski,3.97,eng,421
38504,Charles Bukowski,4.25,eng,503
38510,John Grisham,4.06,spa,0
38511,Francine Pascal-Kate William,3.91,eng,73
38513,Francine Pascal-Kate William,3.53,eng,9
38514,Francine Pascal-Kate William,3.45,eng,27
38515,Francine Pascal-Kate William,3.39,en-GB,22
38517,Francine Pascal-Kate William,3.94,eng,31
38520,Francine Pascal-Kate William,3.47,eng,96
38522,Sherrilyn Kenyon-L.A. Banks-Susan Squires-Ronda Thompson,4.06,eng,201
38524,Arthur Plotnik,3.91,eng,84
38528,Amy Krouse Rosenthal-Jane Dyer,4.19,en-US,182
38529,Lynsay Sands,4.27,eng,451
38530,Francine Pascal-Kate William,3.72,eng,7
38531,Francine Pascal-Kate William,3.51,en-US,3
38532,Francine Pascal-Kate William,3.45,eng,26
38533,Francine Pascal-Kate William,3.54,eng,17
38534,Francine Pascal-Kate William,3.46,en-US,3
38536,Francine Pascal-Kate William,3.6,eng,4
38538,Francine Pascal-Kate William,3.33,eng,0
38539,Francine Pascal,3.36,eng,1
38547,Alexandra Siy-Dennis Kunkel,3.51,eng,19
38548,Lynsay Sands,4.12,eng,557
38549,Nigella Lawson-Francesca Yorke,3.99,eng,72
38551,John Tosh-Sean Lang,3.45,en-US,17
38560,L.A. Banks-J.M. Jeffries-Seressie Glass-Natalie Dunbar,4.11,en-US,6
38562,Lynsay Sands,4.24,eng,385
38564,Mari Mancusi,3.68,en-US,490
38568,Lynsay Sands,3.91,eng,1330
38570,Howard Chaykin-David Tischman-David Hahn,3.1,en-US,11
38572,Nancy Verde Barr,3.42,eng,66
38583,Nikki Stafford,4.13,en-US,8
38585,Govind Armstrong-Lisa Romerein-Tyler Florence,3.6,eng,3
38592,Richard Platt,3.84,eng,5
38593,Francine Pascal,3.92,eng,0
38597,Francine Pascal-Kate William,3.37,eng,0
38601,Francine Pascal-Kate William,3.53,eng,79
38609,John Mason,3.22,eng,2
38619,Ilona Andrews,4.07,eng,5206
38633,Frances Hodgson Burnett-Graham Rust,4.13,eng,23
38638,Frances Hodgson Burnett-Scott McKowen,4.13,eng,55
38640,Brian Doherty-Frances Hodgson Burnett-Thea Kliros,4.25,eng,0
38643,Frances Hodgson Burnett-Scott McKowen,4.19,en-GB,53
38646,Ann M. Martin,3.58,eng,0
38647,Tania Zamorsky-Frances Hodgson Burnett-Lucy Corvino-Arthur Pober,4.16,eng,79
38648,Marion Crawford-Jennie Bond,4.0,eng,59
38650,William   Anderson-Leslie A.  Kelly,4.23,eng,7
38656,C.S. Lewis-Michael Hauge,4.45,en-US,3
38657,Keith Donohue,3.71,eng,1194
38664,Juan Rulfo,4.05,spa,37
38665,Juan Rulfo,4.29,spa,96
38667,Juan Rulfo,4.05,spa,166
38669,Juan Rulfo,4.29,spa,2
38670,Juan Rulfo,4.05,ger,32
38673,J.M. Barrie-Peter Hollindale,4.07,eng,99
38677,J.M. Barrie-Ken Geist,4.08,eng,23
38680,Mark Twain,3.81,eng,2
38686,Lewis Carroll-Donald J. Gray,4.06,eng,86
38695,Louis Sachar,3.95,eng,228
38700,David Lindsay-Abaire,4.06,eng,180
38705,Louis Sachar,3.62,eng,36
38707,Louis Sachar,3.74,eng,19
38708,Louis Sachar,3.98,en-GB,15
38709,Louis Sachar,3.95,eng,16773
38710,Louis Sachar,3.75,eng,0
38717,Glenn Yeffeth-Don DeBrandt-Cory Doctorow-Bruce Bethke-Adam Roberts-Lawrence Watt-Evans-Selina Rosen-Mark W. Tiedemann-Jacqueline Carey-Susan Sizemore-Vox Day-Stephen Baxter-A.M. Dellamonica-Marguerite Krause-John Shirley-Adam-Troy Castro-Amy Berner-Maria  Alexander-Marie-Catherine Caillava-Mike Byrne,3.85,eng,11
38723,Betty Friedan-Anna Quindlen,3.87,eng,656
38724,Daniel Horowitz,3.59,eng,6
38735,James Herriot-Ruth Brown-Peter Barrett,4.44,eng,227
38736,James Herriot-Victor G. Ambrus,4.4,eng,208
38737,Jim Wight,4.2,en-US,145
38739,James Herriot,4.41,eng,202
38743,James Herriot,4.31,eng,719
38745,Judy Allen,3.0,eng,1
38746,April Jones Prince-Nancy Harrison-John   O'Brien,4.15,eng,58
38747,Mark Twain-Henry B. Wonham,3.9,eng,478
